entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
YVJR478Y,"JONES AIRCRAFT SERVICES, LLC.",JONES AVIONICS,SPRING,TX,77379,2814336077,jac4673@gmail.com,,YVJR478Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
M9QR564N,"GE ENGINE SERVICES, LLC",,MCALLEN,TX,78503,9569715200,adam.sckreta@geaerospace.com,,M9QR564N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
X1DR610Y,STANDARD AERO (SAN ANTONIO) INC,STANDARDAERO,SAN ANTONIO,TX,78226,2108429168,robert.luebke@standardaero.com,,X1DR610Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
7RAR208B,ALAMO PLATING AND METAL FINISHING LTD,,CONVERSE,TX,78109,2106584024,jana@alamoplating.com,,7RAR208B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
Z5ZR790B,AAT AIRCRAFT MAINTENANCE LLC,AVIATION MAINTENANCE PROFESSIONALS,ARLINGTON,TX,76018,2147580474,jbalzer@avmxpros.com,,Z5ZR790B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
RV1R466K,RSG AVIATION INC,,FORT WORTH,TX,76106,8176250192 EXT. 202,dmarah@rotorcraftservices.com,,RV1R466K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
AXTR327C,AIR TRACTOR INC,,OLNEY,TX,76374,9405645616,jhirsch@airtractor.com,,AXTR327C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
T42R821Y,ATS COMPONENTS INC,,FORT WORTH,TX,76155,9727092866,jeremy.ward@atsmro.com,,T42R821Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8MTR913B,"ISSO, LLC",SYBERJET AIRCRAFT,SAN ANTONIO,TX,78216,2107643500,jeff.rempel@syberjet.com,,8MTR913B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
JZJR202L,SIMS AVIATION INC,,CARROLLTON,TX,75006,9727333828,flykodiak@yahoo.com,,JZJR202L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
UX2R230L,MASCO SERVICE CORP,,GRAPEVINE,TX,76051,8174818205,sales@mascoservice.com,,UX2R230L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
2TIR664C,TIA AERONAUTICS INC,,HARLINGEN,TX,78550,9562303000,jesse@tiaaeronautics.com,,2TIR664C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
C0PR506E,"CORPORATE AIR PARTS, INC",CAPS AVIATION,BUDA,TX,78610,8189970512 EXT. 102,tteutsch@capsaviation.com,,C0PR506E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8PTR524C,POLYTRONIX INC,,RICHARDSON,TX,75081,9722387045 EXT. 139,lshedenhelm@polytronix.com,,8PTR524C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5JER396B,"HAECO GLOBAL ENGINE SUPPORT, LLC",,DALLAS,TX,75229,9727071647,jeffery.demont@haeco.com,,5JER396B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
CMSR063E,CABIN MANAGEMENT SOLUTIONS LLC,,SAN ANTONIO,TX,78217,3462240397,jmccormick@cmsaero.com,,CMSR063E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8EFR480B,ENFLITE LLC,ENFLITE,GEORGETOWN,TX,78626,5128683399,jnabe@enflite.com,,8EFR480B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
AVTR971D,AVIONICS TECHNOLOGIES LLC,,GRANBURY,TX,76048,6822053305,peter heffley <avionicstechnologies@outlook.com>,,AVTR971D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
U8TR793Y,"STANDARDAERO ATLANTIC USA, INC",STANDARDAERO,GRAPEVINE,TX,76051,8174167926,jonathan.bailey@standardaero.com,,U8TR793Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
UNFR783K,OPTIMA AERO USA INC,,GRAND PRAIRIE,TX,75052,9726233444,jimmy.freeman@optima-aero.ca,,UNFR783K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
97PR526D,PRECISION TURBINE PARTS INC,,GRANBURY,TX,76048,8172393390,jpruitt@ptp.aero,,97PR526D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
YX9R565B,J & S PLATING AND REPAIR INC,,ARLINGTON,TX,76011,8174982461,jsrepair@sbcglobal.net,,YX9R565B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XYGR030J,HUTCH AVIATION,,ZAVALLA,TX,75980,4096980021,jshives@hutchaviation.com,,XYGR030J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8MBR609C,MOONEY INTERNATIONAL CORPORATION,MOONEY SERVICE CENTER,KERRVILLE,TX,78028,8308696000,jsmoker@mooney.com,,8MBR609C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
WUTR592X,AFT GROUP INC,"SOUTHWEST AIRFRAME AND
AND TANK SERVICE",CARROLLTON,TX,75010,2149028223,steve.hall@swat-aircraft.com,,WUTR592X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
JF0R772N,AERO COMFORT,,SAN ANTONIO,TX,78216,2103400177,juanp@aerocomfort.com,,JF0R772N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
N6XR138X,AVIATION REPAIR RESOURCES INC,,ALVARADO,TX,76009,8175572250,bmuhler@goarr.com,,N6XR138X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
JE2R921K,J AND J AIR PARTS INC,,PLEASANTON,TX,78064,8305693892,jwoitaske@jjairparts.com,,JE2R921K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
RU7R547N,"CARDINAL NDT, LLC",,SAN ANTONIO,TX,78216,2105249208,kaela@cardinalndt.com,,RU7R547N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
N2SR863J,NOVA AVIONICS,,MIDLOTHIAN,TX,76065,2147628286,ken@novaavionics.com,,N2SR863J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8JER053C,JJASPP ENGINEERING SERVICES LLC,,BURLESON,TX,76028,8174654495,kennedy.jones@jjaspp.com,,8JER053C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5WOR562D,SOUTHWEST AEROSPACE TECHNOLOGIES LLC,,GEORGETOWN,TX,78626,5058500554,kurt.encinias@southwestaerospace.com,,5WOR562D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
VNPR588Y,KREGG VICTORY AVIONICS,,HEMPHILL,TX,79548,4088365122,kvictory2000@yahoo.com,,VNPR588Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
UP3R901L,"NAV-COM SERVICES, LLC","NAV-COM SERVICES, LLC",AUSTIN,TX,78758,5124396988,lbeamon@relianceaircraft.com,,UP3R901L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
HU9R459J,HEADS UP TECHNOLOGIES INC,,ADDISON,TX,75001,9729804890 EXT. 134,lkurtovic@heads-up.com,,HU9R459J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
AAGR065E,"AMMARK AEROSPACE GROUP, LLC",,DICKINSON,TX,77539,2813396000,mark@talonairservices.com,,AAGR065E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
A9UR626J,ACTION AIRCRAFT ENGINE OVERHAUL,,DALLAS,TX,75220,2143511284,mary@actionaircraft.com,,A9UR626J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
EEKR429K,MCKEE AVIONICS INC,NONE,SAN MARCOS,TX,78666,5123921172,mckeeavionics@gmail.com,,EEKR429K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
VJ1R560K,GULFSTREAM AEROSPACE SERVICES CORPORATION,GULFSTREAM AEROSPACE CORPORATION,DALLAS,TX,75235,2149027500,william.coin@gulfstream.com,,VJ1R560K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
GG7R357J,CONDORSAA AVIATION LLC,"CONDOR AVIONICS AND
AND AIRMOTIVE",LUBBOCK,TX,79403,8067656446,mfetterly@sbcglobal.net,,GG7R357J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
FQ7R135Y,C-FAN,,SAN MARCOS,TX,78666,5127499475,ryan.mccarty@c-fan.com,,FQ7R135Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
OW8R404Y,GE ON WING SUPPORT INC,GE-AVIATION,FORT WORTH,TX,76155,2149603322,jackson.hembree@ge.com,,OW8R404Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
V05R749Y,"C&M  MARINE AVIATION SERVICES, INC",,DALLAS,TX,75247,2146549270,mike@cmaviationservices.com,,V05R749Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
CDCR140E,CIRRUS DESIGN CORPORATION,,MCKINNEY,TX,75069,4693015218,mpalesky@cirrusaircraft.com,,CDCR140E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
17LR247B,ALPHA AIRCRAFT SERVICES OF AMERICA INC,TODDCOE AIRCRAFT MX,NEW  BRAUNFELS,TX,78130,8308327571,nate@todecoeaviation.com,,17LR247B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
E4GR716J,EAGLE AVIATION SERVICES INC,,ABILENE,TX,79602,3252835601,nickie.hollis@aa.com,,E4GR716J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
4DS4637B,AMENTUM SERVICES INC,,MCALLEN,TX,78503,9566726343,matthew.k.lansford@associates.cbp.dhs.gov,,4DS4637B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
4DS5637B,AMENTUM SERVICES INC,,SAN ANTONIO,TX,78216,2103084862,ruben.c.rodriguez@cbp.dhs.gov,,4DS5637B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
R29R029O,VERTEX AEROSPACE LLC,"ALLIANCE AVIATION OPERATIONS
OPERATIONS CENTER",FORT WORTH,TX,76177,6466280144,paul.sichenzia@gov2x.com,,R29R029O,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XB1R606K,"STANDARDAERO BUSINESS AVIATION SERVICES, LLC",,HOUSTON,TX,77032,2812307800,carl.thomas@standardaero.com,,XB1R606K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
YIVR004J,IAC LTD.,IAC LTD.,FORT WORTH,TX,76177,8172144702,randy@iac-ltd.com,,YIVR004J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
D57R025X,DENMEN INTERNATIONAL TRADE INC,SOUTHERN ROTORCRAFT USA,ROYSE CITY,TX,75189,9726357922,lstjohn@rotorsrus.com,,D57R025X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
8AKR767B,ALCOCER LTD,A&C PRODUCTS,SAN ANTONIO,TX,78217,2109304580,richard.garcia@acproducts.net,,8AKR767B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
TEXR714E,"AVIATION REPAIR SERVICES, INC","AVIATION REPAIR SERVICES,
SERVICES, INC. (ARS)",DENTON,TX,76208,8303151717,rick@ctappma.com,,TEXR714E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
Q1CR798Y,CHROMALLOY COMPONENT SERVICES INC,,SAN ANTONIO,TX,78226,2103312300,rickclark@chromalloy.com,,Q1CR798Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
GPSR259E,GULFSTREAM AEROSPACE SERVICES CORPORATION,GULFSTREAM AEROSPACE CORPORATION,FORT WORTH,TX,76177,6826058571,rick.warntjes@gulfstream.com,,GPSR259E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
7MBR787C,SUN VALLEY AVIATION INC,,HARLINGEN,TX,78550,9564214545,rolando@svatexas.com,,7MBR787C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
S78R151N,"PLATINUM AVIATION, LLC",AVIONICS SERVICES INTERNATIONAL,SAN ANTONIO,TX,78216,9562850373,info@avionicsservices.net,,S78R151N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
VA1R551K,"RAM AIRCRAFT, LIMITED PARTNERSHIP",,WACO,TX,76708,2547528381,inforamtion@ramaircraft.com,,VA1R551K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
TU1R519K,AOG REACTION COMPANY,"AOG REACTION, INC.",FORT WORTH,TX,76179,8174390700,edrivera@aogreaction.com,,TU1R519K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
MDLR525E,MECHANICAL DYNAMICS & ANALYSIS LLC,MD&A,SAN ANTONIO,TX,78238,2102565000,cfischels@mdaturbines.com,,MDLR525E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XF1R610K,HOUSTON AIRCRAFT INSTRUMENTS INC,,PEARLAND,TX,77581,2814125757,peskine@houstonaircraft.com,,XF1R610K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
CC2R737K,"S & T AIRCRAFT ACCESSORIES, INC",,NEW BRAUNFELS,TX,78130,8306257923,sales@st.aero,,CC2R737K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
TECR629E,AMTECH SOLUTIONS GROUP LLC,"AMTECH AIRCRAFT SERVICES
DBA AMTECH AIRCRAFT SERVICES",HOUSTON,TX,77032,7142605179,sazavala@amtechsolutions.org,,TECR629E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
T69R487X,TEXASGYRO INC,,SHERMAN,TX,75092,8172827500,kvh@txgyro.com,,T69R487X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
I7ER029Y,"INTECH AEROSPACE, LLC",,HOUSTON,TX,77032,2818104416,steve.knight@intechaero.com,,I7ER029Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
N82R254Y,"UNIVERSAL AERO ACCESSORIES, LLC",,SAN ANTONIO,TX,78216,2109799536,satrepairs@universal-aero.com,,N82R254Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
580R045D,CV-580 LLC,,BROWNSVILLE,TX,78521,6142667175,wraleigh@cv580.com,,580R045D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
RA1R822D,RAPHAEL AVIATION SERVICES LLC,,MELBOURNE,FL,32935,3216146972,asa@agnortac.com,,RA1R822D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
F04R885X,FLORIDA FLIGHT INC,,ORLANDO,FL,32827,4074386615,ajaz.a@floridaflightinc.com,,F04R885X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
XB4R642M,AOG TECHNICK LLC,AOG ACCESSORIES,MIAMI,FL,33122,3055911899,aojeda@aogaccessories.com,,XB4R642M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
RZ4R510M,TROPIC RADIO INC,,FORT LAUDERDALE,FL,33309,,sales@tropicradio.com,,RZ4R510M,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
J82R320Y,TIGHT FLIGHT INC,,FORT LAUDERDALE,FL,33309,7862811107,tightflight24@gmail.com,,J82R320Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
KO4R317M,ARIES AVIATION CORP.,,FORT. LAUDERDALE,FL,33309,3055931600 EXT. 305,aalvarez@ariesaviationcorp.com,,KO4R317M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
WD4R618M,BANYAN AIR SERVICES INC,,FORT LAUDERDALE,FL,33309,9543835171,rtuttle@banyanair.com,,WD4R618M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
ACIR962D,"HUGHES NETWORK SYSTEMS, L.L.C.",,MELBOURNE,FL,32904,3217759260,brian@andersonconnectivity.com,,ACIR962D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
41CR172D,NEW IMAGE AERO INTERIORS CORP,NIA INTERIORS,EDGEWATER,FL,32141,3864027273,niainteriorscorp@gmail.com,,41CR172D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
9PVR416M,PRESIDENTIAL AVIATION INC,,FORT LAUDERDALE,FL,33309,9546498341,aboodhai@presidential-aviation.com,,9PVR416M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
LAJR483E,"LAJA AVIATION, LLC",,OPA-LOCKA,FL,33054,9043865031,lajaaviation@gmail.com,,LAJR483E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
5A6R618B,AERO TRIM LLC,,VERO BEACH,FL,32960,7725326612,aerotrim@yahoo.com,,5A6R618B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
C2FR327E,"CLEAR2FLY AEROSPACE, LLC",,DAYTONA BEACH,FL,32114,8772572359,davy@clear2fly.com,,C2FR327E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
OM8R583N,OMNIGAS SYSTEMS INC,,MEDLEY,FL,33166,3054773100,,,OM8R583N,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
8TXR176C,"ST. PETE AVIATION SERVICES, LLC",ST. PETE AIR,SAINT PETERSBURG,FL,33701,7277551359,bwilliams@stpeteair.org,,8TXR176C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
KG4R309M,CERTIFIED ENGINES UNLIMITED INC,,PEMBROKE PINES,FL,33023,3056858331,dave@ceu.aero,,KG4R309M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
1L9R030C,LIVE AEROSPACE INC,,MIAMI,FL,33166,3055277198,janetayo@liveaerospace.com,,1L9R030C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
9L3R136C,VERTEX AIRCRAFT INTEGRATION AND SUSTAINMENT LLC,,CRESTVIEW,FL,32539,8503314379,jay.simmons@gov2x.com,,9L3R136C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-fl,2026-03-09
