entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
G8VR708N,KACHEMAK BAY FLYING SERVICE,,TEMPLE,TX,76504,2547739902,roep.hausenfluke@s3inc.com,,G8VR708N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
AMVR242E,AVIATION REPAIR GROUP,,DENTON,TX,76207,,,,AMVR242E,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-tx,2026-03-09
TISR478K,TEXAS INSTRUMENTS INC,,MCKINNEY,TX,75069,2145679350,nch@ti.com,,TISR478K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
GP2R854K,FALCON CREST ACCESSORIES INC,,HOUSTON,TX,77061,7136442290,jhightower@falconcrestaviation.com,,GP2R854K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
I0FR546Y,"AIRCRAFT CARBURETOR AND INJECTOR SERVICE OF TEXAS,",,JUSTING,TX,76247,9406482277,aci2731lindadennis@aol.com,,I0FR546Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
4FHR610C,ANGELO PRECISION AIRCRAFT LLC,PRECISION AIRCRAFT SERVICES,SAN ANGELO,TX,76904,3259490643,fhinds@precisionaircraftservices.com,,4FHR610C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
UAVR972K,BOEING DISTRIBUTION INC,,IRVING,TX,75261,8187817163,johnnie.a.rivera@boeing.com,,UAVR972K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
T6XR841N,TEXAS AIR SERVICES INC,TEXAS AIR REPAIR,DICKINSON,TX,77539,2813377763,cshultz@texasairservices.com,,T6XR841N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
A0OR220N,"AEROREPAIR, CORP",,DALLAS,TX,75229,9722472845,,,A0OR220N,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
UXCR663X,"CUTTER AVIATION DALLAS, INCORPORATED",CUTTER AVIATION,ADDISON,TX,75001,4695185770,choskins@cutteraviation.com,,UXCR663X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
C73R723N,AERO DYNAMIX INC,,EULESS,TX,76040,8175710729,admin@aerodynamix.com,,C73R723N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5ECR951Y,SELECT AVIONICS,,MCKINNEY,TX,75069,2144911600,jerry@selectavionics.com,,5ECR951Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
MNGR501G,MENAGERIE ENTERPRISES INC,MONARCH AIR,DENNISON,TX,75020,9729310345 EXT. 117,rjohnson@monarchair.com  robert@monarchair.com,,MNGR501G,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
P8FR496J,"PERFORMANCE AIRCRAFT SERVICES, INC",,GRAPEVINE,TX,76051,9725744250,bpartridge@performanceacs.com,,P8FR496J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
X5ER177Y,ELITE TURBINE MAINTENANCE LLC,,ADDISON,TX,75001,9727137707,jknight@eliteturbinemx.com>;,,X5ER177Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
P0UR547Y,PLANEWEIGHS USA INC,,FORT WORTH,TX,76110,8175890408,terry@planeweighsusa.com,,P0UR547Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
D1WR074O,AHLERS AEROSPACE INC,,HURST,TX,76053,8175532155 EXT. 2103,ssharp@ahlersaerospace.com,,D1WR074O,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
FF2R818K,S-TEC CORPORATION,,MINERAL WELLS,TX,76067,8172157641 EXT. 7641,tina.kidwell@genesys-aerosystems.com,,FF2R818K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
VYQR491Y,"JET EAST, INC",WEST STAR AVIATION,DALLAS,TX,75209,7022379083,jonathan.kropf@wsa.aero,,VYQR491Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
W5RR942N,P&WC COMPONENT REPAIRS (WICHITA FALLS),,WICHITA FALLS,TX,76310,9407619200,derick.j.wilson@prattwhitney.com,,W5RR942N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
NDER445E,"NDE LABS, LLC",,BENBROOK,TX,76126,8172494760,daniel.robertson@ndelabs.com,,NDER445E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
PLPR528E,PLANE PLACE AVIATION LLC,,CLEBURNE,TX,76033,9728220637,ron.larson@planeplaceaviation.com,,PLPR528E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
R0UR170X,RELIANT AIR POWER INC,,MISSION,TX,78572,9568436554,qareliantairpower@gmail.com,,R0UR170X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
35TR512D,COASTAL MECHANICS COMPANY INC,,WEBSTER,TX,77598,7135983701,o.levy@coastalmechanics.com,,35TR512D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
ST1R492K,"QT AEROSPACE, LLC",,DALLAS,TX,75247,9729795278,gmanavn@gmail.com,,ST1R492K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5BVR011C,BAKER AVIATION MAINTENANCE LLC,,FT WORTH,TX,76106,8176252055 EXT. 409,james@baker-aviation.com,,5BVR011C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
HE2R869K,TEXAS AIRCRAFT INSTRUMENTS INC,NONE,ALVIN,TX,77511,2813318392,texasaircraft@sbcglobal.net,,HE2R869K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
N5ZR113B,NIGHT FLIGHT CONCEPTS INC,,WACO,TX,76708,5613127960,dave@nightflightconcepts.com,,N5ZR113B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
S7AR295J,STARR AIRCRAFT PRODUCTS INC,,SHERMAN,TX,75092,9038931106 EXT. 211,elunde@starraircraft.com,,S7AR295J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5IAR171B,"AIRCRAFT CUSTOM INTERIORS, LLC.",,DALLAS,TX,75247,2146380138,smartinez@aircraftcompositeinc.com,,5IAR171B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5RLR435D,"BRL NDT CONSULTANTS, LLC",BRL NDT SERVICES,SAN ANTONIO,TX,78216,2108766741,virgil@brlndtservices.com,,5RLR435D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
JALR103E,JETSTREAM AVIATION PARTNERS LLC,,RICHARDSON,TX,75081,,,,JALR103E,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-tx,2026-03-09
D1CR638Y,DAN MCNEELY LLC,"DON MAXWELL AVIATION
   AVIATION SERVICES, INC.",LONGVIEW,TX,75603,9036439902,pmaxwell@donmaxwell.com,,D1CR638Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
GQRR443L,"ADVANTAGE AVIATION TECHNOLOGIES II , LLC.",,GRANDVIEW,TX,76050,9726477300,gmayberry@aatinc.net,,GQRR443L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
IGTR154L,AEROSPACE TURBINE ROTABLES INC,,ADDISON,TX,75001,9722481172,ablaylockjr@turbinerotables.com,,IGTR154L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
E16R230X,EVANS COMPOSITES INC,,MANSFIELD,TX,76063,8174779014,matt@evanscomposites.com,,E16R230X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
RE9R864J,"RANGER AVIATION ENTERPRISES, INC",,SAN ANGELO,TX,76904,3259493773,maintenance@rangeraviation.com,,RE9R864J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
811R941C,C&S PROPELLER LLC,,FORT WORTH,TX,76140,8177082125,nmelton@c130propeller.com,,811R941C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
RN1R458K,MEMON AIRCRAFT INSTRUMENT SERVICES INC,,DALLAS,TX,75209,2149561520,amemonmais@att.net,,RN1R458K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XN1R618K,EXECUTIVE INSTRUMENTS INC,,HURST,TX,76053,9722390231,curtis.miller@ei-ets.com,,XN1R618K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XS1R623K,BRAZOS AVIONICS INC,,HOUSTON,TX,77034,2817886972,brazosavionics@aol.com,,XS1R623K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
TRJR588X,CAM AVIONICS LLC,,BURLESON,TX,76028,8179880908,cliff@camaircraft.com,,TRJR588X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
WR1R594K,FIELDTECH AVIONICS AND INSTRUMENTS INC,,FORT WORTH,TX,76106,8176252719,dtaylor@ftav.com,,WR1R594K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
SVUR684K,"SAFRAN ELECTRONICS & DEFENSE, AVIONICS USA, LLC",SAFRAN EDA USA,GRAND PRAIRIE,TX,75052,9723143600,,,SVUR684K,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
GADR937D,NEVEON USA INC,,FORT WORTH,TX,76118,8176863145,gregg.minnehan@neveon.com,,GADR937D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
L5VR603Y,"LEARJET, INC",BOMBARDIER AIRCRAFT SERVICES,DALLAS,TX,75235,4697914000,scott.rollings@aero.bombardier.com,,L5VR603Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5RNR241D,RIO GRANDE AVIATION LLC,,DEL RIO,TX,78840,8307752309,riograndeaviation@gmail.com,,5RNR241D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
CJRR377E,"CORPJET AVIATION, LLC",,SAN ANTONIO,TX,78216,8305917963,rmoreno@corpjetmro.com,,CJRR377E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
AWWR422X,AEROSMITH AVIATION INC,,LONGVIEW,TX,75603,9036430898,office@aerosmithaviation.com,,AWWR422X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
J1XR074X,TEXAS AEROSPACE SERVICES INC,TEXAS AEROSPACE SERVICES,ABILENE,TX,79602,3256952406,matt@texasaerospace.com,,J1XR074X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
MNSR245E,"MORROW NDT SERVICES, LLC",,WHITE SETTLEMENT,TX,76108,,,,MNSR245E,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-tx,2026-03-09
2NQ2918C,TEXTRON AVIATION INC,,DALLAS,TX,75209,2109352068,jjaeger@txtav.com,,2NQ2918C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
CNQ5918C,TEXTRON AVIATION INC,TEXTRON AVIATION SERVICE,SAN ANTONIO,TX,78216,2103576120,twhite@txtav.com,,CNQ5918C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
600R595D,GOODRICH CORPORATION,,HALTOM CITY,TX,76137,8176636304,jacob.mury@collins.com,,600R595D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
JROR542E,"JETS MRO, LLC",,DALLAS,TX,75237,3059518099,suresh@jetsmro.com,,JROR542E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
9AQR662C,AEROSPACE QUALITY RESEARCH AND DEVELOPMENT 145 LLC,AQRD-145 LLC,ADDISON,TX,75001,9723853928,raj@aerospaceqrd.com,,9AQR662C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
7UAR813C,"UNIVERSAL AERO ACCESSORIES, LLC",UNIVERSAL AERO ACCESSORIES,DALLAS,TX,75235,5126446651,william@universal-aero.com,,7UAR813C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
F8VR234O,AERO STRUCTURAL SERVICES LLC,,PEARLAND,TX,77584,2819741712,aero8310@aol.com,,F8VR234O,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
T6AR528J,TULSA AEROSPACE COMPONENT OVERHAUL & REPAIR INC,"TACOR, INC.",PONDER,TX,76259,9404792000,mike@tacor.net,,T6AR528J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
WAER146E,"TRINITY AVIATION DYNAMICS, LLC","WAYPOINT AVIATION ENTERPRISES
   ENTERPRISES INC.",DECATUR,TX,76234,9407992200,logan@trinityaviationdynamics.com,,WAER146E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
SPIR193E,SPIRIT AVIONICS LTD,SPIRIT AERONAUTICS,FT. WORTH,TX,76106,6142374271 EXT. 104,bmangum@spiritaeronautics.com,,SPIR193E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
B5RR779J,BALLOON REPAIRS OF EAST TEXAS INC,,LONGVIEW,TX,75604,9032970003,lynn@balloonrepair.com,,B5RR779J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
MT9R828W,"MARTINAIRE AVIATION, L.L.C.",MARTINAIRE,ADDISON,TX,75001,9723495733,maintenance@martinaire.com,,MT9R828W,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
J8ER878N,JACKSON EQUIPMENT TESTING SERVICES INC,"JETS, INC.",CARROLLTON,TX,75006,9723236808,chris@jetsinc.net,,J8ER878N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5EER908B,ECOSERVICES LLC,,IRVING,TX,75038,9722079448,larry.pettis@ecopower.aero,,5EER908B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
A3AR112Y,AMERICAN AIRLINES INC,,DALLAS,TX,75261,2147027427,jason.teague@aa.com,,A3AR112Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
PGSR541E,PICKERING AVIATION SERVICES,,DENTON,TX,76209,9402431659,sam@pickeringaviation.com,,PGSR541E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
DG2R767K,FLITE ELECTRONICS INC,,ADDISON,TX,75001,9722393791,mark@fliteelectronics.com,,DG2R767K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
1ZLR981C,AVIATION AND MARKETING INTERNATIONAL INC,,KINGWOOD,TX,77339,2813593266,dan2@turbineengine.com,,1ZLR981C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
TUSR635E,TURBOLYFT USA CORPORATION,,BROWNWOOD,TX,96801,,,,TUSR635E,unknown,unknown,general-mro,,unknown,0.67,C,no,no,no,40,no website (+40),10,general-mro (+10),unknown,25.0,faa-facility-tx,2026-03-09
S4HR169Y,SKY HELICOPTERS INC,,GARLAND,TX,75041,2143497000,ken@skyhelicopters.com,,S4HR169Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
18TR248C,TAI ACQUISITION CORPORATION,TRIMEC AVIATION,FORT WORTH,TX,76106,8176261376,johnholl@bellsouth.net,,18TR248C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
98TR084D,CHALLENGER AVIATION SERVICES INC,,HOUSTON,TX,77061,2817027478,mike.c@challengeraviation.net,,98TR084D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
R27R559Y,"RECARO AIRCRAFT SEATING AMERICAS, LLC",,FORT WORTH,TX,76177,8174909160,debra.morgan@recaro-as.com,,R27R559Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
WAIR890I,"WESTERN AIRWAYS, LLC",,SUGAR LAND,TX,77498,2815659700 EXT. 5412,tim.rester@westernairways.com,,WAIR890I,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
DU8R099Q,CENTRAL TEXAS COLLEGE,,KILLEEN,TX,76543,2546163430,jreynolds2@ctcd.edu,,DU8R099Q,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
D0NR886N,AIRCRAFT TECHNOLOGIES INC,,SAN  ANTONIO,TX,78217,2105906858,jriebesehl@aircrafttech.com,,D0NR886N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
V77R157Y,"RIZOJET AVIONICS INTERNATIONAL, LLC",,PFLUGERVILLE,TX,78660,5126105554,manuelrizo@rizojet.com,,V77R157Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
H7YR030Y,HOLLY AERO INC,,HAWKINS,TX,75765,9037690667,hollyaero@etex.net,,H7YR030Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
O0DR919X,AIRWORTHY INC,,GRAND PRAIRIE,TX,75050,7153434150,padams@airworthy.aero,,O0DR919X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
OWLR426L,CAMPUS AVIONICS SERVICES,,FORT WORTH,TX,76106,8172029600,austin@helicopterinstitute.com,,OWLR426L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
DJF5206D,"FLEXJET, LLC",,DALLAS,TX,75209,2055030120,,,DJF5206D,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
5CTR905B,CARBON COMPONENT TECH SERVICES,,ADDISON,TX,75001,9722391766,brian@carbonbraking.com,,5CTR905B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
DJ2R770K,REDBIRD ELECTRONICS INC,,DALLAS,TX,75237,2143378958,rlryan@airmail.net,,DJ2R770K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
VAVR372E,VETERANS AVIATION LLC,,NEW BRAUNFELS,TX,78130,2109046481,michael.sanders@veteransaviation.com,,VAVR372E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
XINR271L,AIR NDT,AVIATION INSPECTION SERVICES,FORT WORTH,TX,76106,8176242468,brs_ais@yahoo.com,,XINR271L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
J6PR132N,J & S PLATING AND REPAIR INC,,FARMERSVILLE,TX,75442,6625161058,polpakde@ksc.th.com,,J6PR132N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
FT8R150Q,TEXAS STATE TECHNICAL COLLEGE AVIONICS TECHNOLOGY,,WACO,TX,76705,2548673386,martin.segraves@tstc.edu,,FT8R150Q,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-tx,2026-03-09
