entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
ZI3D025M,PARKER HANNIFIN CORPORATION,"GAS TURBINE FUEL
   FUEL SYSTEMS DIVISION",MENTOR,OH,44060,6238726831,savannah.chuba@parker.com,,ZI3D025M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
X2ZR927X,TURBINE STANDARD LTD,,HOLLAND,OH,43528,4198650355,davecorwin@turbinestandard.com,,X2ZR927X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
C7CR238J,LEAR ROMEC DIVISION OF HYDRO-AIRE AEROSPACE CORP.,,ELYRIA,OH,44035,4403265560,jason.mahilo@craneae.com,,C7CR238J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
E9TR271N,PROFESSIONAL AVIATION AIRCRAFT SERVICES LTD.,"PROAV AIRCRAFT SERVICES
   SERVICES LTD.",NEW PHILADELPHIA,OH,44663,3303392023,eric@proavaircraft.com,,E9TR271N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
2TJR420B,TOLEDO JET CENTER LLC,,SWANTON,OH,43558,4198669050,ericzientek@toledojet.com,,2TJR420B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
GW5R898M,U.S. CHROME CORP. OF OHIO,,DAYTON,OH,45417,9372240548,gsanto@uschrome.com,,GW5R898M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
PU8R860N,PROJECTS UNLIMITED INC,,DAYTON,OH,45414,9379182200,holland@pui.com,,PU8R860N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
I9SR491N,INERTIAL AIRLINE SERVICES INC,"INERTIAL AEROSPACE SERVICES,
   SERVICES, INC.",CLEVELAND,OH,44143,4409953665 EXT. 201,iasqualitydept@heico.com,,I9SR491N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
2AER160B,AIRCRAFT ENGINE INSPECTION INC,NONE,MEDINA,OH,44256,8307080840,jeff.melvin@outlook.com,,2AER160B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
OT5R105N,MIDWEST AIRCRAFT PRODUCTS COMPANY,,MANSFIELD,OH,44904,4198840459,jeff@midwestaircraft.com,,OT5R105N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
NX3R886D,KENT STATE UNIVERSITY,,STOW,OH,44224,3306721932,jeyring@kent.edu,,NX3R886D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
A34R423J,AEROCONTROLEX GROUP INC,,PAINESVILLE,OH,44077,4403526182,jgriffin@aerofp.com,,A34R423J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
ZTXR133L,TRITEX CORPORATION,,COLUMBUS,OH,43219,6142948511,jhahn@tritexcorp.com,,ZTXR133L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
G2YR145X,GOODYEAR AIRSHIP OPERATIONS,,MOGADORE,OH,44260,3307960741,jim_crone@goodyear.com,,G2YR145X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
2CIR930B,CERTIFIED AIRCRAFT MAINTENANCE LLC,,CLEVELAND,OH,44114,2162989060,jims@aagjet.com,,2CIR930B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
HJ5R911M,NATIONAL MACHINE COMPANY,NMG AEROSPACE,STOW,OH,44224,3306886494,nchapman@nmgaerospace.com,,HJ5R911M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
2WPR261B,WELDON PUMP,,OAKWOOD VILLAGE,OH,44146,4402322282,jmcclure@weldonpumps.com,,2WPR261B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
A6GR410J,EATON CORPORATION,,CLEVELAND,OH,44117,2166925092,johnwmuhvic@eaton.com,,A6GR410J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
J21D713Y,JET EAST INC,DAS AVIATION,SOLON,OH,44139,2162128056,jonathan.kropf@jeteastgama.com,,J21D713Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
7SQR230C,SAFRAN POWER USA LLC,,TWINSBURG,OH,44087,3304871959,michael.lowe@safrangroup.com,,7SQR230C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
SJ3R843L,HARTZELL SERVICE CENTER,,PIQUA,OH,45356,9377784201,jpopel@hartzellprop.com,,SJ3R843L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
WC7R346J,"CONSTANT AVIATION, LLC","NEXTANT AEROSPACE, FLEXJET",CLEVELAND,OH,44135,2165090120,jonathon.rudy@flexjet.com,,WC7R346J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
A25R395J,ALLEN AIRCRAFT PRODUCTS INC,,RAVENNA,OH,44266,3302983434,kenneth.d.duncan@allenaircraft.com,,A25R395J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
UV2R228L,THE GOODYEAR TIRE AND RUBBER COMPANY,,NORTH CANTON,OH,44720,3307967991,corey_slabaugh@goodyear.com,,UV2R228L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
DSCR311D,NATIONAL FLIGHT SERVICES INC,,SWANTON,OH,43558,4198652311,peterichie@nationalflight.com,,DSCR311D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
FQSR015K,GRIMES AEROSPACE COMPANY PRODUCT SUPPORT REPAIR OP,,URBANA,OH,43078,9374842000,ryan.smith3@honeywell.com,,FQSR015K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
EHUR927K,TE CONNECTIVITY CORPORATION,HARTMAN ELECTRICAL MANUFACTURING,MANSFIELD,OH,44902,4195219574,mason.brocwell@te.com,,EHUR927K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
W6NR985J,AEROSPACE HOLDING CORPORATION,JETS MX CENTER,VIENNA,OH,44473,3303449299,ceaves@jetmxcenter.com,,W6NR985J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
A34D423J,AEROCONTROLEX GROUP INC,NONE,SOUTH EUCLID,OH,44121,4403526182,mpillar@aerocontrolex.com,,A34D423J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
DTXR341D,"TIFFIN BUYER, LLC",TIFFIN AIRE,TIFFIN,OH,44883,4194474263,nmartin@tiffinaire.com,,DTXR341D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
A3ZR709J,MEGGITT AIRCRAFT BRAKING SYSTEMS CORPORATION,,AKRON,OH,44306,3307969711,terrance.bilas@parker.com,,A3ZR709J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
R4GR031Y,CLASSIC INTERIOR COMPLETIONS INC,,WILLOUGHBY,OH,44094,4409461010,paul@classicinteriorinc.com,,R4GR031Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
9FDR993C,ACHIEVEMENT AVIATION LLC,"ACHIEVEMENT AVIATION OF
   OF OHIO",SIDNEY,OH,45365,4193207536,achievementaviation@gmail.com,,9FDR993C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
T3LR667N,STANDARDAERO COMPONENT SERVICES INC,,CINCINNATI,OH,45241,5136189588,rebecca.johnson@standardaero.com,,T3LR667N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
HX5R923M,COMPONENT REPAIR TECHNOLOGIES INC,,MENTOR,OH,44060,4402551793,jennishilling@componentrepair.com,,HX5R923M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
NUTD521L,"BOWLING GREEN FLIGHT CENTER, LLC",,BOWLING GREEN,OH,43402,5076256006,rwilliams@flymankato.com,,NUTD521L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
8WLR689C,AIRCRAFT WELDING INC,,EUCLID,OH,44132,2162737325,sales@aircraftwelding.com,,8WLR689C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
8CLR151N,CLASSIC JET CENTER LLC,,WILLOUGHBY,OH,44094,4409427092,sdowling@driveclassic.com,,8CLR151N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
P05R554Y,PROFESSIONAL AIRCRAFT ACCESSORIES,,AMELIA,OH,45102,5137323361,selectaircraft@fuse.net,,P05R554Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
PNDR832D,PROFESSIONAL NDE SERVICES,"PROFESSIONAL NDE SERVICES
   SERVICES GROUP, LLC",FAIRFIELD,OH,45014,5134407633,tivins@professionalnde.com,,PNDR832D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
NTXR932D,NEXTANT AEROSPACE LLC,,CLEVELAND,OH,44135,2162619000,jonathonrudy@flexjet.com,,NTXR932D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
T56R494Y,TRM AVIONICS LOGISTICS,,CHILLICOTHE,OH,45601,7407734788,trmavionics@horizonview.net,,T56R494Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
7QSR482D,TEAM INC,,CINCINNATI,OH,45242,5137824224,brian.wolfzorn@teaminc.om,,7QSR482D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
ABXR001A,AIRBORNE MAINTENANCE & ENGINEERING SERVICES INC,,WILMINGTON,OH,45177,9373825591,walter.mclarty@airbornemx.com,,ABXR001A,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
IUOR675L,INDUSTRIAL REPAIR AND MANUFACTURING INC,,DELTA,OH,43515,4198224232,whtoedter@fulton-net.com,,IUOR675L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-oh,2026-03-09
