entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
OYUR681Y,AERO HYDRAULICS INC,,PEACHTREE CITY,GA,30269,4049067764,jcsmallwood@aero-hydraulics.com,,OYUR681Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
GR4R216M,GULFSTREAM SERVICES CORPORATION,,SAVANNAH,GA,31408,9129658814,douglas.watters@gulfstream.com,,GR4R216M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
GR4D216M,GULFSTREAM SERVICES CORPORATION,,BRUNSWICK,GA,31525,9122793034,ronnie.henderson@gulfstream.com,,GR4D216M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
AI5R727M,"RIVER SERVICES, INC",,THUNDERBOLT,GA,31404,9123556222,stephenl@riverssi.com,,AI5R727M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
2FIR237C,"SOUTHERN AVIATION PARTS AND SERVICES, LLC",,POOLER,GA,31322,9124010335,eagleavn@ftmojave.com,,2FIR237C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
IFCD459X,PANASONIC AVIONICS CORPORATION,,HAPEVILLE,GA,30354,4043050085,angel.clark@panasonic.aero,,IFCD459X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
P8VR559N,RAYTHEON TECHNOLOGIES CORPORATION,"PRATT & WHITNEY
   WHITNEY COLUMBUS ENGINE CENTER",COLUMBUS,GA,31908,7065685555,amy.johnston@prattwhitney.com,,P8VR559N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
GT4R218M,"AVGROUP, INC",,NORCROSS,GA,30093,7704547500 EXT. 326,anthony@avgroup.net,,GT4R218M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
ZG8R890X,AVIATION INVENTORY REPAIR INC,,BARNESVILLE,GA,30204,7703582227,b.jones@aviationinventoryrepair.net,,ZG8R890X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
XI8R997N,"CERTIFIED INSPECTION SERVICE, LLC",,SUWANEE,GA,30024,6787302000,bertucci.mike@yahoo.com,,XI8R997N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
7D3R670D,DELTA FLIGHT PRODUCTS LLC,,ATLANTA,GA,30354,4047149631,mark.peterman@dfp.delta.com,,7D3R670D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
WUWR327L,"SAFRAN AEROSYSTEMS SERVICES AMERICAS, LLC",,COLLEGE PARK,GA,30337,6782288288,derek.elder@safrangroup.com,,WUWR327L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
UZYR394Y,SAFETECH USA INC,,ATLANTA,GA,30336,4046912550,chris.donelson@safetech-usa.com,,UZYR394Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
11RR014B,ROTOR RESOURCES LLC,,HIRAM,GA,30141,7708740970,paul@rotorresourcesllc.com,,11RR014B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
1AFR109B,"GLOBAL AERO MRO, LLC",,NORCROSS,GA,30092,7708490900,hkooyman@globalaviation.aero,,1AFR109B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
S46R346N,SENSENICH PROPELLER SERVICE INC,,GAINESVILLE,GA,30501,7705380444,dan@sensenichprops.com,,S46R346N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
EF6R553N,"AXILLON AEROSPACE (ROCKMART), LLC",,ROCKMART,GA,30153,6787573532,gregory.hilton@parker.com,,EF6R553N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
XWJR831X,LUXIA INC,AVIATION SAFETY PRODUCTS,BLAIRSVILLE,GA,30512,,helene.p@luxia.aero,,XWJR831X,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
QAAR320E,"QUALITY AIRCRAFT ACRYLICS, LLC",,CUMMING,GA,30041,9544159065,info@clear4takeoff.com,,QAAR320E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
YXPR750X,POLY-FIBER ENTERPRISES INC,ATLANTA AEROSPACE COMPOSITES,GRIFFIN,GA,30224,7704679490,jesse@atlantaaero.com,,YXPR750X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
41ER737D,HALE AIRCRAFT INC,,HAMPTON,GA,30228,7709464327,jminer@haleaircraft.com,,41ER737D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
9UFR779C,UNIVERSAL FLIGHT SERVICES,,NORCROSS,GA,30071,7705133161,jonathan@aircraftspecialistsinc.com,,9UFR779C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
8GJR541D,GJAM LLC,,CHAMBLEE,GA,30341,6786727617,josh@georgiajetmx.com,,8GJR541D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
EB1R107K,AVIATION SALES AND MAINTENANCE INC,STAMBAUGH AVIATION,BRUNSWICK,GA,31525,9122657244,jrstambaugh@stambaughaviation.com,,EB1R107K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
ESMR688D,EPPS AIR SERVICE LLC,AERO CENTER EPPS ATLANTA,ATLANTA,GA,30341,7704589851,jsessions@aerocenters.com,,ESMR688D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
U8MR589Y,"THE MAINTENANCE GROUP, LLC","ELLIOTT AVIATION OF
   OF ATLANTA, LLC",ATLANTA,GA,30341,7704549210,jwuertley@elliottaviation.com,,U8MR589Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
6D1R324D,GULFSTREAM AEROSPACE CORPORATION,,SAVANNAH,GA,31047,9122518115,charles.milton@gulfstream.com,,6D1R324D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
6L9R861C,SLATE AEROTECH LLC,,MACON,GA,31216,,mhintz@flyslate.com,,6L9R861C,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
9M3R713D,PRIME COMPONENT SERVICES,,PEACHTREE,GA,30269,7706321851,dlay@primecomponentservices.com,,9M3R713D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
A7XR608J,PARKER HANNIFIN CORPORATION,,DUBLIN,GA,31021,4782754030,paul.rignel@parker.com,,A7XR608J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
O7XR406Y,OMAIR AVIONICS INC,,JASPER,GA,30143,6788587221,omairavionics@gmail.com,,O7XR406Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
8PNR528B,PRECISION AEROPARTS INC,,COLLEGE PARK,GA,30337,4043967585,ricardo@precisionaeroparts.com,,8PNR528B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
2RZR007C,RMZ AVIATION LLC,,CARTERSVILLE,GA,30120,6784809946,rmz@rmzaviation.com,,2RZR007C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
HL4R236M,AERONAUTICAL ENTERPRISES INC,"WILLCO SERVICES, LLC",LAVONIA,GA,30553,4043568087,pilotsvcwrldwide@aol.com,,HL4R236M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
1SAR999Y,SIGNATURE AEROSPACE INC,,MARIETTA,GA,30067,7705654297,sdgreenbaum@yahoo.com,,1SAR999Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
HB4R226M,ROCKWELL COLLINS INC,,ATLANTA,GA,30349,7709917843,eric.bradley@collins.com,,HB4R226M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-ga,2026-03-09
