entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,aircraft_worked_on,profile_archetype,airport_icao,airport_distance_band,overall_confidence,outreach_tier,has_phone,has_email,has_website,website_fit_score,website_fit_rationale,erp_fit_score,erp_fit_rationale,corridor_ebis_likelihood,cross_sell_score,data_source,last_updated
7GHR302B,G & H AEROSPACE INC,,SCOTTSDALE,AZ,85260,4809515800,doug@gh-aerospace.com,,7GHR302B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
CTKR096K,CERTIFIED INSPECTION SERVICE INC,,PHOENIX,AZ,85034,6022670661,nancy <nhoward@cisincaz.com>,,CTKR096K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
CNQD918C,TEXTRON AVIATION INC,TEXTRON AVIATION SERVICE,MESA,AZ,85212,4808409400,msgonzalez@txtav.com,,CNQD918C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ZF7R728Y,AIRCRAFT ENGINE SPECIALISTS LLC,,CHANDLER,AZ,85286,4805160387,jamesw@aircraftenginespecialists.com,,ZF7R728Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
MKCR282C,ANMARK LLC D/B/A ANMARK,ANMARK,TEMPE,AZ,85288,4809683126,emack@anmark.com,,MKCR282C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
CIYR304X,"CASTLEBERRY INSTRUMENTS &  AVIONICS, L.L.C.",,SHOW LOW,AZ,85901,5122515322,bbunk@aeroproducts.com,,CIYR304X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
94SR964C,"AMENTUM SERVICES, INC",,TUCSON,AZ,85708,5205842608,michael.w.bicket@associates.cbp.dhs.gov,,94SR964C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
EXER133E,PREMIER AVIATION GROUP LLC,,TUCSON,AZ,85756,5203317660,ch53ecc@gmail.com,,EXER133E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ZR2R355L,OTTOSEN PROPELLER AND ACCESSORIES INC,,PHOENIX,AZ,85034,6022758514,rhenderson@ottosenprop.com,,ZR2R355L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
R07R051X,ROMPEC AEROSPACE INC,,PHOENIX,AZ,85019,6022786344,mike@rompec.com,,R07R051X,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
E37R064O,SM AEROSPACE SPECIALTIES LLC,,CHINO VALLEY,AZ,86323,6232177237,,,E37R064O,unknown,unknown,general-mro,,unknown,0.83,B,yes,no,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
8BUR043C,"BLUSKY AVIONICS, LLC",,PAYSON,AZ,85541,6618894300,ron@bluskyavionics.com,,8BUR043C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
EC8R655E,STRAIGHT AERO AIRCRAFT ENGINES INC,,FORT MOHAVE,AZ,86426,9287704547,straightengsllc@gmail.com,,EC8R655E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
EO3R829L,JAMES B. GEIST,ATTRACTION BALLOONS,TUCSON,AZ,85705,7609370536,aeronaut8@mac.com,,EO3R829L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
VOZR168Y,ETI US ACQUISITION LLC.,ESSENTIAL TURBINES,MESA,AZ,85212,6022062358,ajohnson@essentialturbines.com,,VOZR168Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
TR3D877L,CHROMALLOY GAS TURBINE LLC,CHROMALLOY ARIZONA,PHONEIX,AZ,85043,,arodriguez@chromalloy.com,,TR3D877L,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
QOWR001Y,SOUTHWEST AIRMOTIVE CORPORATION,TAE AEROSPACE INC.,ELOY,AZ,85131,5204667274,arthur.garas@taeaerospace.com,,QOWR001Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
3ZLR552D,ALPHA-ZULU COMPOSITES LLC,,KINGMAN,AZ,86401,9287578698,azcomposites@gmail.com,,3ZLR552D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
34VR725D,EARP AVIATION REPAIRS LLC,TAE AEROSPACE INC.,CHANDLER,AZ,85225,6027371230,barnett@earpaviation.com,,34VR725D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
1MB2176B,"EMBRAER EXECUTIVE JET SERVICES, LLC","EMBRAER EXECUTIVE JET
   JET SERVICES, LLC",MESA,AZ,85212,4807350220,t.strong@embraer.com,,1MB2176B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ZN3R030M,HONEYWELL INTERNATIONAL INC,"HONEYWELL ENGINES SYSTEMS
   SYSTEMS & SERVICES
DBA AVIATION AFTERMARKET SERVICES
DBA PHOENIX COMMERCIAL REPAIR
   REPAIR & OVERHAUL",PHOENIX,AZ,85034,,brian.laughton@honeywell.com,,ZN3R030M,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
CUBR523E,ECUBE SOLUTIONS LLC,,COOLIDGE,AZ,85128,,brian.stoner@ecube.aero,,CUBR523E,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
VDTR380K,"HARTER AEROSPACE, LLC",HARTER AEROSPACE,"TEMPE,",AZ,85283,4803459595 EXT. 227,mlassuy@harter.aero,,VDTR380K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
5IQR557D,INTECH AVIATION SERVICES LLC,,TUCSON,AZ,85711,5207303855,carllund@cox.net,,5IQR557D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
HEFR202K,"H.E.R.O.S., LLC",NONE,CHANDLER,AZ,85226,4805369207,carlos@herosinc.com,,HEFR202K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
IS3R590L,PERFORM AIR INTERNATIONAL INC,,GILBERT,AZ,85233,4806103500,steve.schmitz@performair.com,,IS3R590L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ZI3R025M,PARKER HANNIFIN CORP.,"GAS TURBINE FUEL
   FUEL SYSTEMS DIVISION",GLENDALE,AZ,85307,6238721800,stephanie.cioffi@parker.com,,ZI3R025M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
K9GR490Y,KINGMAN AIRLINE SERVICES INC,,KINGMAN,AZ,86401,9287574748,david.williams@kasi.us,,K9GR490Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
EKGR571D,CUTTER AVIATION PHOENIX INC,CUTTER AVIATION,PHOENIX,AZ,85034,6022674081,dclifton@cutteraviation.com,,EKGR571D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
UMCR407K,AEROTEC INTERNATIONAL INC,,PHOENIX,AZ,85040,6022534540,ddavidson@aerotecinternational.com,,UMCR407K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ERKR675D,MARANA AEROSPACE SOLUTIONS INC,ASCENT AVIATION SERVICES,MARANA,AZ,85653,5206165157,tparrish@ascentmro.com,,ERKR675D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ERK2675D,ASCENT AVIATION SERVICES LLC,ASCENT AVIATION SERVICES,TUCSON,AZ,85756,5206165157,tparrish@ascentmro.com,,ERK2675D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
FQAR173S,BIRD ACQUISITION LLC.,"AEROGUARD FLIGHT TRAINING
   TRAINING CENTER",PHOENIX,AZ,85027,6235807911,eheyser@flyaeroguard.com,,FQAR173S,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
3R6R638D,"V1MRO SOLUTIONS , LLC",,MESA,AZ,85212,9093787021 EXT. 340,esantana@v1mro.com,,3R6R638D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7SPR147B,SPECTRUM AEROSPACE INC,SPECTRUM AEROSPACE,TEMPE,AZ,85284,4809660077,greg@spectrum-aero.com,,7SPR147B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
XXZR035Y,"SKYQUEST AVIATION, LLC",,GLENDALE,AZ,85307,6238667399,harrys@sqavn.com,,XXZR035Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
XJ2R294L,HELICOPTER ACCESSORY SERVICE INC,,SHOW LOW,AZ,85901,8187672214,jb@hasca.com,,XJ2R294L,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
5RCR618C,RCT53 ROTOR COMPONENTS LLC,ROTOR COMPONENTS,LAKESIDE,AZ,85929,9283585034,jbutton@rotorconceptsllc.com,,5RCR618C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
2A6D933B,AIR METHODS LLC,UNITED ROTORCRAFT,MESA,AZ,85212,4124662500,jeremy.bryck@airmethods.com,,2A6D933B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
VS19569K,GOODYEAR TIRE AND RUBBER CO AVIATION PRODUCTS DIV,,KINGMAN,AZ,86401,9286922829,gary_lofaro@goodyear.com,,VS19569K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
GV7R740J,AMERICAN TURBO SYSTEMS,,TUCSON,AZ,85705,5208881100,john.gouveia@atstucson.net,,GV7R740J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
TFPR634K,PAS TECHNOLOGIES INC,,PHOENIX,AZ,85009,6027442677,christopher_nida@standardaero.com,,TFPR634K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
P38R505Y,"PHOENIX AIR REPAIR, INC",,TEMPE,AZ,85288,4807307905,phogan@phxair.net,,P38R505Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
4V1R479D,VIASAT INC,,TEMPE,AZ,85284,6198574500,sam.habash@viasat.com,,4V1R479D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7XNR603D,JET AVENUE INC,,SCOTTSDALE,AZ,85260,,jorge@jetavenue.net,,7XNR603D,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
WIWR604K,WESTWIND SCHOOL OF AERONAUTICS PHOENIX LLC,UNITED AVIATE ACADEMY,GOODYEAR,AZ,85338,6024574999,chris.owens@aviateacademy.com,,WIWR604K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
A5MR151J,AERO DESIGN AND MANUFACTURING INC,NONE,PHOENIX,AZ,85040,3603481325,richard.miller@kineticengines.com,,A5MR151J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
I6AR839J,AMSAFE INC,AMSAFE AVIATION,PHOENIX,AZ,85043,6028502715,jriley@amsafe.com,,I6AR839J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
XBI2995K,BARFIELD INC,,TEMPE,AZ,85281,4804772000,kenny.coquillard@barfieldinc.com,,XBI2995K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
QDYR386R,ASTRODYNE INTERNATIONAL INC,,TUCSON,AZ,85745,3033714305,kurt@astrodyneinternational.com,,QDYR386R,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
8IRR784C,IRWIN INTERNATIONAL INC,AERO PERFORMANCE,CHANDLER,AZ,85286,4809636936,davidjohnson@aeroperformance.com,,8IRR784C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
PG9R174H,PAPILLON AIRWAYS INC,,GRAND CANYON,AZ,86023,9286396142,luis.garcia@papillon.com,,PG9R174H,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7OVR008C,"AEROREPAIR SOUTH, LLC",,PHOENIX,AZ,85007,6022759900,mabdalla@aero3inc.com,,7OVR008C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7VAR625B,VISION AIR SERVICES LLC,,MESA,AZ,85212,4809705014,mark@vas-llc.com,,7VAR625B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
J8OR365Y,AERO PRODUCTS COMPONENTS SERVICES INC,,SHOW LOW,AZ,85901,9285371000,mhannahs@aeroproducts.com,,J8OR365Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
4GNR229D,"GLENDALE BLACKHAWK MAINTENANCE, LLC",,GLENDALE,AZ,85307,6238773333,john.fisher@blackhawk.aero,,4GNR229D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
Z6AR209Y,"AIR TRANSPORT COMPONENTS, L.L.C",AIR TRANSPORT COMPONENTS,GILBERT,AZ,85233,4808311268 EXT. 226,bgeorge@atcphx.com,,Z6AR209Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
FA4R173M,INSTRUMENT SERVICES INC,INSTRUMENT SERVICES,TUCSON,AZ,85748,9073607614,nnichol@instservalaska.com,,FA4R173M,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7QAD515C,JET YARD SOLUTIONS LLC,,KINGMAN,AZ,86401,9287577744,cburjakowsky@jetyard.com,,7QAD515C,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
7GPR759D,GKN AEROSPACE PHOENIX,,PHOENIX,AZ,85034,6826514461,patrick.stgermain@usa.gknaerospace.com,,7GPR759D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
3GQR759B,"UNICAL 145 , LLC",UNICAL ARIZONA 145,GLENDALE,AZ,85340,6263733640,pberwick@unical145.com,,3GQR759B,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
S1CR155N,SARGENT CONTROLS AND AEROSPACE,,TUCSON,AZ,85743,5207441000 EXT. 4738,rachavez@sargentaerospace.com,,S1CR155N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
OHRR712K,OHLINGER INDUSTRIES INC,,PHOENIX,AZ,85027,6022850911,dawnw@ohlingerind.com,,OHRR712K,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
BAER354E,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC,,TUCSON,AZ,85707,5202280290,raul.torres@baesystems.us,,BAER354E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
A1NR664E,PINNACLE AVIATION MAINTENANCE,,MESA,AZ,85215,7864494695,ctp@pinnacleaviation.com,,A1NR664E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
XR7R127Y,"CASTLE AERONAUTICS, LLC",,GLENDALE,AZ,85308,6232035525,rebeccamock@castleaeronautics.com,,XR7R127Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
KN6R671N,ACME AEROSPACE INC,,TEMPE,AZ,85282,4808946864,rfuente@acme-aero.com,,KN6R671N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
HZ3R571L,HONEYWELL INTERNATIONAL INC,"HONEYWELL AEROSPACE GUIDANCE
   GUIDANCE AND ELECTRICAL
DBA SYSTEMS -TUCSON",TUCSON,AZ,85737,,carmij@cal.co.il,,HZ3R571L,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
Z7NR423Y,"AVIONICS OF CENTRAL ARIZONA, LLC.",,MESA,AZ,85215,4803968242,daveaschaefer@msn.com,,Z7NR423Y,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
GPCR395E,GULFSTREAM PRODUCT SUPPORT CORPORATION,,MESA,AZ,85212,4808066700,richard.mondoux@gulfstream.com,,GPCR395E,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
OARR954D,SETNIX LLC,SETNIX LLC,TEMPE,AZ,85282,4808019681,robert@setnaio.com,,OARR954D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
ZT3R036M,TURBINEAERO ENGINES TECHNICS INC,,TEMPE,AZ,85282,,rocky.eller@turbineaero.com,,ZT3R036M,unknown,unknown,general-mro,,unknown,0.83,B,no,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
A3L3207J,HONEYWELL AEROSPACE US LLC,,KINGMAN,AZ,86401,9286920121,grant.masters@honeywell.com,,A3L3207J,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
AI0R143N,AIR GEAR INDUSTRIES INTERNATIONAL INC,AIR GEAR INTERNATIONAL,PHOENIX,AZ,85034,6022757996,tw@airgear-int.com,,AI0R143N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
8F0R677D,FOX AVIATION SERVICES LLC,,GLENDALE,AZ,85307,6028599411,steve@flyglendale.com,,8F0R677D,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
A1LR190N,ABLE AEROSPACE SERVICES INC,"AAS
DBA ABLE",MESA,AZ,85212,6023041227,daniel.ramirez@ableaerospace.com,,A1LR190N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
A70R177N,AIRFOIL TECHNOLOGY INC,,GILBERT,AZ,85233,4804970864,ztairfoil@airfoiltechnology.com,,A70R177N,unknown,unknown,general-mro,,unknown,1.0,A,yes,yes,no,50,no website (+40); reachable (+10),20,general-mro (+10); reachable (+10),unknown,35.0,faa-facility-az,2026-03-09
