entity_id,legal_name,dba_name,city,state,zip,phone,email,website,cert_no,shop_size_class,website_fit_score,erp_fit_score,cross_sell_score,corridor_ebis_likelihood,outreach_tier
S66R266N,SOUTHEAST AEROSPACE INC,,MELBOURNE,FL,32935,3212559877,greg.rodriguez@seaerospace.com,,S66R266N,unknown,50,20,35.0,unknown,A
54PR141D,AVIATION AIRPRO INC,,MIAMI,FL,33186,7867154446,felipe.benedeti@latam.com,,54PR141D,unknown,50,20,35.0,unknown,A
127R938N,GEF AVIATION INC,,FORT LAUDERDALE,FL,33315,9547261474,deliaflores@gefaviation.com,,127R938N,unknown,50,20,35.0,unknown,A
VO4R603M,G & S INSTRUMENTS & ACCESSORIES INC,,MIAMI,FL,33122,3055910343,brojas@gsinstruments.com,,VO4R603M,unknown,50,20,35.0,unknown,A
1TPR381B,TAMPA CARGO S.A.S. CORP.,TAMPA CARGO MIAMI,MIAMI,FL,33126,7133576133,agustin.rojas@avianca.com,,1TPR381B,unknown,50,20,35.0,unknown,A
E1I4712Y,AIRWORTHY  INC,"AIRWORTHY AEROSPACE INDUSTRIES
   INDUSTRIES INC.",CORAL SPRINGS,FL,33065,9545139367,,,E1I4712Y,unknown,50,20,35.0,unknown,B
N56R026B,NDT-SOLUTIONS INC,,HOLLYWOOD,FL,33020,9543581638,diego@ndt-solutions.com,,N56R026B,unknown,50,20,35.0,unknown,A
4TTR820C,AIRCRAFT INTERIORS UNLIMITED INC,,DORAL,FL,33178,3053338986,jrusso@aiultd.com,,4TTR820C,unknown,50,20,35.0,unknown,A
F18R921Y,FLIGHT LINE AVIONICS,,WEST PALM BEACH,FL,33412,7725284881,flavionics@comcast.net,,F18R921Y,unknown,50,20,35.0,unknown,A
VDHR205E,VAN DAMME HELICOPTERS INC,,POMPANO BEACH,FL,33069,7866561959,quality@vdhelicopter.com,,VDHR205E,unknown,50,20,35.0,unknown,A
AS1R910D,"FOCUSED AIR REPAIRS, LLC.",,MIAMI,FL,33169,,jesus@focusedair.com,,AS1R910D,unknown,50,20,35.0,unknown,B
T9KR795N,AIR TECHNIK INC,,MIAMI,FL,33166,3059947770,airtnik@gmail.com,,T9KR795N,unknown,50,20,35.0,unknown,A
VCMR441E,"AVIATION CONCEPTS MRO, LLC",,MIAMI,FL,33122,3056900056,dscarbrough@precisionaccessories.com,,VCMR441E,unknown,50,20,35.0,unknown,A
I8AR211X,INTERNATIONAL AVIONICS MANAGEMENT INC,,FORT LAUDERDALE,FL,33309,9549588006,vir32@bellsouth.net,,I8AR211X,unknown,50,20,35.0,unknown,A
8CER093C,ACR ELECTRONICS INC,,FORT LAUDERDALE,FL,33312,9548622138,penny.sims@acrartex.com,,8CER093C,unknown,50,20,35.0,unknown,A
S5BR721J,AIRBASE SERVICES INC,,MIAMI,FL,33147,3058364087,dleague@airbaseservices.com,,S5BR721J,unknown,50,20,35.0,unknown,A
VIMR095K,AVIONICS MASTERS INC,,FORT LAUDERDALE,FL,33309,9549734600,,,VIMR095K,unknown,50,20,35.0,unknown,B
KL4R314M,AEROWING INC,EAST COAST TANK SEALING,MIAMI,FL,33152,7866831904,ects@aerowing.com,,KL4R314M,unknown,50,20,35.0,unknown,A
6PUR038C,PRECISION TURBINES INC,,WEST PALM BEACH,FL,33412,5614470032,rkupczyk@precisionturbines.aero,,6PUR038C,unknown,50,20,35.0,unknown,A
8BQR005D,"INFINITY AIRCRAFT SERVICES, LLC",EMPIRE AVIATION USA,WEST PALM BEACH,FL,33406,5619320680,jordan.steinweg@empireaviationusa.com,,8BQR005D,unknown,50,20,35.0,unknown,A
4OCR898C,PROFESSIONAL OCEAN SERVICE CORP,,MIAMI,FL,33126,3055943960,professionalocean@yahoo.com,,4OCR898C,unknown,50,20,35.0,unknown,A
8NAR611C,"NOBEL AEROSPACE, LLC",,DORAL,FL,33172,7865367781,orlando@nobaero.com,,8NAR611C,unknown,50,20,35.0,unknown,A
PASR001E,PLASMA AEROSPACE LLC,,DAVIE,FL,33314,7544225355,btaylor@skycoastaerotech.com,,PASR001E,unknown,50,20,35.0,unknown,A
KA4R303M,HAMILTON SUNDSTRAND AVIATION SERVICES INC,"HAMILTON SUNDSTRAND
   WORLDWIDE REPAIR -
   - MIRAMAR",MIRAMAR,FL,33027,9545388954,erie.fritzr@collins.com,,KA4R303M,unknown,50,20,35.0,unknown,A
RSTR399E,OCEAN AEROSPACE LLC,,MELBOURNE,FL,32934,4077797009,rtodd@oceanaerospace.com,,RSTR399E,unknown,50,20,35.0,unknown,A
S9VR026N,HELICOPTER PARTS AND SERVICE INC,AERA AVGROUP,FORT LAUDERDALE,FL,33309,,general@hpsfla.com,,S9VR026N,unknown,50,20,35.0,unknown,B
9MGR348B,MEKCO GROUP INC,,MIAMI,FL,33122,3055928807,wfutset@mekcogroup.com,,9MGR348B,unknown,50,20,35.0,unknown,A
WSIR058E,WORLD INNOVATIONS SUPPORT CORP,,HIALEAH,FL,33013,3059791735,worldinnovationssupp@gmail.com,,WSIR058E,unknown,50,20,35.0,unknown,A
XPAR468E,XPACE ENGINEERING LLC,,DORAL,FL,33178,3058469984,cristina@xpaceng.com,,XPAR468E,unknown,50,20,35.0,unknown,A
E7BR231O,SOUTHEAST TURBINES CORPORATION,,FORT LAUDERDALE,FL,33309,9544918119,brian@southeastturbines.com,,E7BR231O,unknown,50,20,35.0,unknown,A
DGIR972D,DAYTON-GRANGER INC,,FORT LAUDERDALE,FL,33315,9544633451 EXT. 190,wwaymyers@daytongranger.com,,DGIR972D,unknown,50,20,35.0,unknown,A
A0YR197L,A SYSTEM HYDRAULICS INC,,MIAMI,FL,33166,3054774212,asyshyd@bellsouth.net,,A0YR197L,unknown,50,20,35.0,unknown,A
1E1R898B,"STS REPAIR AND MODIFICATION, LLC","STS AVIATION SERVICES
   SERVICES U.S.",MELBOURNE,FL,32901,3214053700,john.wing@stsaviationservices.com,,1E1R898B,unknown,50,20,35.0,unknown,A
M73R571Y,MILLENIUM ENGINE PLATING INC,ME PLATING,HIALEAH,FL,33014,3056880098,jhernandez@meplating.com,,M73R571Y,unknown,50,20,35.0,unknown,A
1M2R672B,MTG AEROSPACE INC,,MIAMI,FL,33166,3059723860,syo3845641@aol.com,,1M2R672B,unknown,50,20,35.0,unknown,A
9CYR955Y,UNILODE AVIATION SOLUTIONS US INC,UNILODE AVIATION SOLUTIONS,MIAMI,FL,33182,3054779343,april.northern@unilode.com,,9CYR955Y,unknown,50,20,35.0,unknown,A
OTIR463L,JETAIR SUPPORT INC,,MIAMI,FL,33166,3054777074,rayc@jetairsupport.com,,OTIR463L,unknown,50,20,35.0,unknown,A
9B9R900C,AEROSPACE INNOVATIONS INC,,HIALEAH,FL,33016,3055288582,rvergara@innovativerepairs.com,,9B9R900C,unknown,50,20,35.0,unknown,A
H8SR545J,HAS AVIATION CORP.,,MIAMI,FL,33166,3055926219,,,H8SR545J,unknown,50,20,35.0,unknown,B
Q8VR235Y,"MTI AVIATION, INC",,OPA LOCKA,FL,33054,3058174244,jorge@mtiaviation.com,,Q8VR235Y,unknown,50,20,35.0,unknown,A
JZ4R302M,J AND E AIRCRAFT CO.,,MIAMI,FL,33172,3055942251,jeaircraftco@bellsouth.net,,JZ4R302M,unknown,50,20,35.0,unknown,A
IE0R053Y,"AERONAUTICAL ENGINEERS, INCORPORATED",,MIAMI,FL,33166,3055945802 EXT. 113,qa@aeronautical-engineers.com,,IE0R053Y,unknown,50,20,35.0,unknown,A
9APR710Y,"AIRCO AEROSPACE PLATING, LLC",,MIAMI,FL,33142,3056332476,mking@aircoplating.com,,9APR710Y,unknown,50,20,35.0,unknown,A
19LR020B,"AIRWAY AEROSPACE, LLC",,DORAL,FL,33172,9892543033,quality@airwaysaerospace.com,,19LR020B,unknown,50,20,35.0,unknown,A
F7JR192Y,FJ TURBINE POWER INC,,HIALEAH,FL,33014,3058208494,jcolon@fjturbinepower.net,,F7JR192Y,unknown,50,20,35.0,unknown,A
RX3R831L,EASTERN AERO MARINE INC,,MIAMI,FL,33142,3056314271,yermaineh.soto@eamww.com,,RX3R831L,unknown,50,20,35.0,unknown,A
1X7R613D,"ALX NDT SERVICES, LLC",,OPA LOCKA,FL,33054,7862227635,jdkfluge@yahoo.com,,1X7R613D,unknown,50,20,35.0,unknown,A
ERSR194E,AERO REPAIRS INC,,MIAMI,FL,33166,7862623445,hollmann@aerorepairs.aero,,ERSR194E,unknown,50,20,35.0,unknown,A
43XR641D,"ZULU GLOBAL HOLDINGS, LLC.",,MIAMI,FL,33142,7869420220,mgarcia@zulu.globa,,43XR641D,unknown,50,20,35.0,unknown,A
J1VR787Y,JETPOWER AVIATION INC,,DORAL,FL,33126,7863319898,elias@jetpoweraviation.net,,J1VR787Y,unknown,50,20,35.0,unknown,A
4RXR627D,AVIO RESOURCES INC,,MIAMI,FL,33186,7865987200,rencalada@avioresources.com,,4RXR627D,unknown,50,20,35.0,unknown,A
JAMR251E,"JET AIR MRO, LLC",,POMPANO BEACH,FL,33069,7868388534,,,JAMR251E,unknown,50,20,35.0,unknown,B
7C0R251D,FLORIDA MRO SOLUTIONS CO,,PEMBROKE PINES,FL,33029,9545304741,qc.mro@chariotaerospace.com,,7C0R251D,unknown,50,20,35.0,unknown,A
NB4R382M,POMPANO AVIONICS INC,,FORT LAUDERDALE,FL,33309,9547764030,,,NB4R382M,unknown,50,20,35.0,unknown,B
P5BR738N,AIRCRAFT ACCESSORIES GROUP INC,AIRCRAFT ACCESSORIES,MIAMI,FL,33166,3054771274,aircraftaccessoriesinc@gmail.com,,P5BR738N,unknown,50,20,35.0,unknown,A
A1CR121N,AIRCRAFT REWIND COMPONENTS INC,,HIALEAH,FL,33016,3053620500,victor@aircraftrewindcomponents.com,,A1CR121N,unknown,50,20,35.0,unknown,A
JL4R288M,AIRMARK OVERHAUL INC,,FORT LAUDERDALE,FL,33309,9549703200,airmarkoh@aol.com,,JL4R288M,unknown,50,20,35.0,unknown,A
ALMR138E,ARGOS INDUSTRIES INC,,HIALEAH,FL,33010,7864438183,martinc@titanlsq.com,,ALMR138E,unknown,50,20,35.0,unknown,A
9FWR674D,FLIGHT TECH WORLDWIDE CORP,,MIAMI,FL,33166,3055829850,jabreu@flighttechworldwide.com,,9FWR674D,unknown,50,20,35.0,unknown,A
G53R666X,GSO AVIATION INC,,DORAL,FL,33172,3054062018,bturner3@ntasa.pt,,G53R666X,unknown,50,20,35.0,unknown,A
522R849B,"QUICK TURN ENGINE CENTER, LLC","QUICKTURN ENGINE CENTER
   CENTER LLC",MIAMI,FL,33166,7864412600,sbaker@quickturnengine.com,,522R849B,unknown,50,20,35.0,unknown,A
UNNR825Y,"UNISERV AVIATION, INC",,MIAMI,FL,33166,3055926225,auniserv@bellsouth.net,,UNNR825Y,unknown,50,20,35.0,unknown,A
7VNR113D,TOTAL RVSM SERVICES LLC,AVIATRONICS,MIAMI,FL,33186,3053038203,arh1556@hotmail.com,,7VNR113D,unknown,50,20,35.0,unknown,A
821R051D,AVGEN AEROSPACE SERVICES CORP.,,HIALEAH,FL,33014,7863562494,avilio@avgenaerospace.com,,821R051D,unknown,50,20,35.0,unknown,A
Q9TR440N,QUIET TECHNOLOGIES LLC,,HOLLYWOOD,FL,33020,3056879808,bfine@qtaerospace.com,,Q9TR440N,unknown,50,20,35.0,unknown,A
KS4R321M,SIKORSKY AIRCRAFT CUSTOMER SVC AND COMPLETION CNTR,,JUPITER,FL,33478,6074819244,kristopher.w.darden@lmco.com,,KS4R321M,unknown,50,20,35.0,unknown,A
C5MR761J,ROCKWELL COLLINS INC,,MELBOURNE,FL,32901,,brian.nelson@collins.com,,C5MR761J,unknown,50,20,35.0,unknown,B
Y2MR496Y,"GLOBAL ENGINE MAINTENANCE, LLC",,DORAL,FL,33172,3057170951,andres.a@global-engine.com,,Y2MR496Y,unknown,50,20,35.0,unknown,A
9QFR310C,QUALITY AIRCRAFT ACCESSORIES INC,HARTZELL AVIATION MRO,TAMARAC,FL,33309,9544939262,jellis@qaa.com,,9QFR310C,unknown,50,20,35.0,unknown,A
CD4R098M,Q C LABORATORIES INC,,HOLLYWOOD,FL,33020,9549250499 EXT. 211,jwilliams@qclabs.net,,CD4R098M,unknown,50,20,35.0,unknown,A
RACR037E,RAM AIR TURBINES SPECIALIST CORP,"RAM AEROSPACE &
   & DEFENSE SOLUTIONS",MIAMI,FL,33142,3054387660,carlos.p@ramairt.com,,RACR037E,unknown,50,20,35.0,unknown,A
1N4R663D,INFLIGHT AEROSPACE SOLUTIONS INC,,MIAMI,FL,33014,3055256002,chrisdominguez@inflightaerospacesolutions.com,,1N4R663D,unknown,50,20,35.0,unknown,A
LN4R342M,LEARJET INC,BOMBARDIER AIRCRAFT SERVICES,OPA LOCKA,FL,33054,9546221200,julio.alonso@aero.bombardier.com,,LN4R342M,unknown,50,20,35.0,unknown,A
19GR994Y,GENERAL MRO AEROSPACE INC,,MIAMI,FL,33178,3054829903,emorales@generalmroaerospace.com,,19GR994Y,unknown,50,20,35.0,unknown,A
V9DR072Y,CONFIDENCE AVIATION INC,,MIAMI,FL,33166,3053926291,confidenceav@aol.com,,V9DR072Y,unknown,50,20,35.0,unknown,A
79AR239B,A PROFESSIONAL AVIATION SERVICES CORP.,,MIAMI,FL,33147,7863100880,michaelh@apas1.net,,79AR239B,unknown,50,20,35.0,unknown,A
8ITR532C,"INTERNATIONAL REPAIR TECHNOLOGIES, LLC",,POMPANO BEACH,FL,33069,9543782518,crivera@itraero.com,,8ITR532C,unknown,50,20,35.0,unknown,A
1VAR161B,AVIDYNE CORPORATION,,MELBOURNE,FL,32934,3217518520,bgeist@avidyne.com,,1VAR161B,unknown,50,20,35.0,unknown,A
19UR764B,SATAIR USA INC,,MIAMI,FL,33178,7863378727,daco@satair.com,,19UR764B,unknown,50,20,35.0,unknown,A
F8ER232Y,"F & E AIRCRAFT MAINTENANCE (MIAMI), LLC",FEAM,MIAMI,FL,33166,9543264045 EXT. 1030,fvalenzano@feam.aero,,F8ER232Y,unknown,50,20,35.0,unknown,A
4G4R357D,ABOVE GROUND LEVEL AEROSPACE CORP.,,MIAMI,FL,33186,3057132629,daracena@aglaerospace.com,,4G4R357D,unknown,50,20,35.0,unknown,A
RB3R809L,DIXIE AIR PARTS INC,,CORAL SPRINGS,FL,33065,9544528152,dixieairpartsllc@gmail.com,,RB3R809L,unknown,50,20,35.0,unknown,A
APIR087E,IGNITE AERO ENGINES,,DAVIE,FL,33317,,jpantoja@xtreme.aero,,APIR087E,unknown,50,20,35.0,unknown,B
OMJR606K,COMMERCIAL JET INC,,MIAMI,FL,33122,3053415150 EXT. 174,deccles@commercialjet.com,,OMJR606K,unknown,50,20,35.0,unknown,A
F6ER787N,THE FUEL CELL INC,"HIGHER STANDARDS AEROSPACE,
   AEROSPACE, LLC",DORAL,FL,33166,9547767555,john.thomson@higherstandardsaerospace.com,,F6ER787N,unknown,50,20,35.0,unknown,A
E3IR752J,ENGINEERING AND INSPECTIONS UNLIMITED INC,E & I AIRCRAFT,FORT LAUDERDALE,FL,33309,9543582897,eandi@bellsouth.net,,E3IR752J,unknown,50,20,35.0,unknown,A
TR2R197L,GA TELESIS COMPONENT REPAIR GROUP SOUTHEAST LLC,,MIAMI,FL,33142,,ecamejo@gatelesis.com,,TR2R197L,unknown,50,20,35.0,unknown,B
G1BR449Y,"GLOBAL AIR TECHNOLOGIES SERVICES, LLC.",,MIAMI,FL,33166,7867039106,eddy@globalairtechnologies.net,,G1BR449Y,unknown,50,20,35.0,unknown,A
6F1R277C,"KEEP FLYING AVIATION SUPPLIER, LLC.",KF AVIATION,MIAMI,FL,33127,3059011535,jesus@focusedair.com,,6F1R277C,unknown,50,20,35.0,unknown,A
CZ8R470X,CONOSUR AVIATION SERVICES INC,,DORAL,FL,33126,3055921744,fernando@conosuraviation.com,,CZ8R470X,unknown,50,20,35.0,unknown,A
BP6R516N,BETTER AVIATION PRODUCTS INC,,CORAL SPRINGS,FL,33065,9547528536,frivas@betteraviation.com,,BP6R516N,unknown,50,20,35.0,unknown,A
I6UR977X,ILLUMINAIR SUPPORT CORPORATION,,MIAMI,FL,33178,3058842882,fruiz@illuminairsupport.com,,I6UR977X,unknown,50,20,35.0,unknown,A
PB8R624N,GULFSTREAM PRODUCT SUPPORT CORPORATION,"GULFSTREAM
DBA GAC-PBI",WEST PALM BEACH,FL,33406,5616819312,gary.severinorosario@gulfstream.com,,PB8R624N,unknown,50,20,35.0,unknown,A
360R933D,"360 AEROSPACE, LLC",SATTO REPAIR CENTER USA,MIAMI,FL,33122,9543684904,gbatista@360aerospace.com,,360R933D,unknown,50,20,35.0,unknown,A
NE4R385M,"TURBOPOWER, LLC",,MIAMI,FL,33054,6822786883,john.p.dudley@aa.com,,NE4R385M,unknown,50,20,35.0,unknown,A
8NDR691C,"TRIDENT NDT SERVICES, LLC",,HIALEAH,FL,33016,3058469491,gregory@tridentndt.com,,8NDR691C,unknown,50,20,35.0,unknown,A
9OWR787D,POWER AEROSPACE GROUP LLC,,FORT LAUDERDALE,FL,33309,9548669634,grodriguez@poweraerospace.com,,9OWR787D,unknown,50,20,35.0,unknown,A
XI6R723J,AVIATION INSPECTION AND SERVICES INC,,MELBOURNE,FL,32934,3217688115,gvines@avinspection.com,,XI6R723J,unknown,50,20,35.0,unknown,A
O56R197Y,HARD CHROME ENT INC,,OPA LOCKA,FL,33054,5618442529,lesly@hceplating.com,,O56R197Y,unknown,50,20,35.0,unknown,A
ATUR036E,AVIATION TURBINE REPAIR LLC,,MIAMI,FL,33126,3057022771,henry@avationturbinerepair.com,,ATUR036E,unknown,50,20,35.0,unknown,A
HWXR471K,"HI TECH AVIATION WELDING, LLC","HI TECH WELDING, INC.",MIAMI,FL,33166,3055913393,hitechwelding@hitechweldfl.com,,HWXR471K,unknown,50,20,35.0,unknown,A
4DOR916B,DONICA RS INC,,DORAL,FL,33122,9545260000,bryan.chacon@donicausa.com,,4DOR916B,unknown,50,20,35.0,unknown,A
X6XR059Y,AEROPOOL SERVICES INC,,MIAMI,FL,33166,3055138744,humberto@aeropoolservices.com,,X6XR059Y,unknown,50,20,35.0,unknown,A
VT1R164E,VETERAN NDT SOLUTIONS LLC,,MIAMI,FL,33166,3054694101,hollmann@aerorepairs.aero,,VT1R164E,unknown,50,20,35.0,unknown,A
22MR523D,MARTEC AVIATION LLC,,HIALEAH,FL,33018,3054567563,jeffrey.valderrama@martec-aviation.com,,22MR523D,unknown,50,20,35.0,unknown,A
9JBR401B,"S.E.A.L. AVIATION, LLC",,HOLLYWOOD,FL,33312,9544716458,tomcrouch@sealaviation.com,,9JBR401B,unknown,50,20,35.0,unknown,A
8ZTR320C,"DIVERSE AIRCRAFT SERVICES, CORP.",,MIAMI,FL,33142,7863100880,mhernandez@diverseaero.com,,8ZTR320C,unknown,50,20,35.0,unknown,A
6HZR767D,AVIATION SERVICE PARTNERS INC,,MIAMI,FL,33186,7608051300,jlosada@aviationservicepartners.com,,6HZR767D,unknown,50,20,35.0,unknown,A
LQ4R345M,"ARC145, LLC",,MIRAMAR,FL,33025,3058840224,sales@arc145.com,,LQ4R345M,unknown,50,20,35.0,unknown,A
VYQD491Y,JET EAST INC,WEST STAR AVIATION,WEST PALM BEACH,FL,33406,2165072549,jonathan.kropf@wsa.aero,,VYQD491Y,unknown,50,20,35.0,unknown,A
N4DR411Y,AEROSPACE MAINTENANCE SUPPLIES AND SERVICES INC,"AMS, INC.",MIAMI,FL,33166,3058850899,scottr@aircraftsystemscomjet.com,,N4DR411Y,unknown,50,20,35.0,unknown,A
4WVR603E,"PEA-WAYMAN REPAIR & PILOT SHOP, LLC.",,PEMBROKE PINES,FL,33023,3054947627,ellis@wayman.net,,4WVR603E,unknown,50,20,35.0,unknown,A
WC78346J,CONSTANT AVIATION LLC,FLEXJET,SANFORD,FL,32773,4073218880,corpqa@constantaviation.com,,WC78346J,unknown,50,20,35.0,unknown,A
OGTR095C,GLOBAL TURBINE SERVICES INC,,DORAL,FL,33172,7864762166,jtannir@gtsaviation.com,,OGTR095C,unknown,50,20,35.0,unknown,A
X4LR047Y,SKYTEAM INTERNATIONAL COMPANY,,PLANTATION,FL,33313,9547914900,cgonzalez@skyteam.com,,X4LR047Y,unknown,50,20,35.0,unknown,A
A83R661J,AOG AIRCRAFT SERVICE INC,,TAMARAC,FL,33309,9543511141,kenfick@aogaircraftservice.com____________________,,A83R661J,unknown,50,20,35.0,unknown,A
XZ4R084M,"PROPULSION TECHNOLOGIES INTERNATIONAL, LLC",,MIRAMAR,FL,33027,9548740274,korey.czanik@geaerospace.com,,XZ4R084M,unknown,50,20,35.0,unknown,A
AG8R414E,JETDIRECT AEROSPACE CORP.,,MIAMI,FL,33186,3054980881,lazaro@jetdirectaero.com,,AG8R414E,unknown,50,20,35.0,unknown,A
MPSR967D,MIAMI PEENING SERVICES LLC,,MIAMI,FL,33186,3053382787,quality@miamipeeningservices.com,,MPSR967D,unknown,50,20,35.0,unknown,A
V1RR580Y,"AVSTAR FUEL SYSTEMS, INC",,JUPITER,FL,33458,5123532379,rjacobs@berryaviation.com,,V1RR580Y,unknown,50,20,35.0,unknown,A
1FPR847B,"FLIGHT POWER REPAIR GROUP, LLC",,DORAL,FL,33172,3056409965,richard.gonzalez@flightpower.net,,1FPR847B,unknown,50,20,35.0,unknown,A
UEQR052J,"TURBINE MANAGEMENT SOLUTIONS, LLC.",TMSAERO,BOCA RATON,FL,33487,5617815354,jheinemann@tmsaero.com,,UEQR052J,unknown,50,20,35.0,unknown,A
IXSR602L,AIR ACCESSORIES AND AVIONICS INC,,HIALEAH,FL,33016,3055139418,mbustos@airaccessories.com,,IXSR602L,unknown,50,20,35.0,unknown,A
4VGR628D,"JET ENGINE TECHNICIANS, LLC.",,MIAMI,FL,33147,7863938621,pg@aviationenginesystems.com,,4VGR628D,unknown,50,20,35.0,unknown,A
9BMR969B,BISCHOFF AEROSPACE INC,,DORAL,FL,33166,3058834410,michael.b@baiengines.com,,9BMR969B,unknown,50,20,35.0,unknown,A
F72R832X,FLG TECHNICS,NONE,MIRAMAR,FL,33027,9543853903,michael.elkaim@flightlogistics.com,,F72R832X,unknown,50,20,35.0,unknown,A
2ODR710D,DOORWAY PROJECTS INC,,MELBOURNE,FL,32935,5615232040,michael.schooley@doorwayprojects.com,,2ODR710D,unknown,50,20,35.0,unknown,A
FCRR026E,MODERN MRO LLC,,MIAMI,FL,33186,7146623163,michael@modernmro.com,,FCRR026E,unknown,50,20,35.0,unknown,A
822R052D,LIFT MRO INC,,MIAMI,FL,33166,3055749932,mike@liftmro.com,,822R052D,unknown,50,20,35.0,unknown,A
4MGR637E,"PEERLESS REPAIR SOLUTIONS, LLC.",,MIAMI,FL,33147,7867781164,mike@prs.aero,,4MGR637E,unknown,50,20,35.0,unknown,A
54TR218D,SAL AEROSPACE TECHNOLOGIES INC,,MIAMI,FL,33186,3057910593,msaomon@salaerospace.com,,54TR218D,unknown,50,20,35.0,unknown,A
NVVR423L,SANSAA  AIRCRAFT PARTS AND SERVICES CORP.,,MIAMI,FL,33122,3055949464,vfloyd@sansaaair.com,,NVVR423L,unknown,50,20,35.0,unknown,A
VQ4R605M,"GA TELESIS LANDING GEAR SERVICES, LLC","GA TELESIS LANDING
   LANDING GEAR SERVICES
DBA GA TELESIS WHEELS
   WHEELS & BRAKING SYSTEMS",MIAMI,FL,33178,7863374172,dayron.trillo@gatelesis.com,,VQ4R605M,unknown,50,20,35.0,unknown,A
6VAR708B,"AVOCET AVIATION SERVICES, LLC",,SANFORD,FL,32773,4075856201,patricksr@avocet.aero,,6VAR708B,unknown,50,20,35.0,unknown,A
YQHD212Y,CENTERPOINTE AEROSPACE. INC,"ROTOR BLADE REPAIR, INC.",SANFORD,FL,32771,7046519707,operations@avnresources.com,,YQHD212Y,unknown,50,20,35.0,unknown,A
4BSR915B,BEARING SPECIALIST INC,,DORAL,FL,33172,3057963415,orlando@bspecialist.com,,4BSR915B,unknown,50,20,35.0,unknown,A
25LR519D,25+ REPAIR CENTER INC,LEKI TECH,SUNRISE,FL,33325,9547491503,alexanderg@lekitech.com,,25LR519D,unknown,50,20,35.0,unknown,A
OXOR834X,LCI,NONE,TAMARAC,FL,33321,9547225500,lneumann@lci.aero,,OXOR834X,unknown,50,20,35.0,unknown,A
96QR827C,AEROSPACE TECHNOLOGIES GROUP INC,,BOCA RATON,FL,33431,5612217577,psuarez@atgshades.com,,96QR827C,unknown,50,20,35.0,unknown,A
DQPR312C,DAPORT CORPORATION,,DORAL,FL,33166,3058891020,luisa@daportcorp.com,,DQPR312C,unknown,50,20,35.0,unknown,A
I4XR223Y,"IMAGIK INTERNATIONAL FAA REPAIR STATION, CORP.",,DORAL,FL,33122,3055294545 EXT. 8002,jerry_gregorie@mindspring.com,,I4XR223Y,unknown,50,20,35.0,unknown,A
SCRR512E,SCR LEATHER CORP.,SCR INTERIOR,WEST PALM BEACH,FL,33409,,ralph.castillo@comcast.net,,SCRR512E,unknown,50,20,35.0,unknown,B
9M5R530D,PREMIER AVIATION SERVICES LLC,,STUART,FL,34996,7722100057,randy.k@flypremier.aero,,9M5R530D,unknown,50,20,35.0,unknown,A
1LGR375B,LANDING GEAR TECHNOLOGIES LLC,,HIALEAH,FL,33018,3056880550,rneubarth@lgt.aero,,1LGR375B,unknown,50,20,35.0,unknown,A
66IR966B,CIMA AVIATION INC,,DORAL,FL,33122,7863911315,andrusb@cimaaviation.com,,66IR966B,unknown,50,20,35.0,unknown,A
FSMR982D,"ADVANCE FINISH, CORP.",,MELBOURNE,FL,32934,3309326840,do.geon@af-aero.com,,FSMR982D,unknown,50,20,35.0,unknown,A
LFAR206E,"LF AVIONICS, CORP.",,MIAMI,FL,33147,7862032249,repairs@lfavionics.com,,LFAR206E,unknown,50,20,35.0,unknown,A
QRAR110K,"R A AVIATION SUPPORT GROUP, INC",,MIAMI,FL,33122,3054707500,rolandoayo@ra-aviation.com,,QRAR110K,unknown,50,20,35.0,unknown,A
SA4R511M,R W RADDATZ INC,,DEERFIELD BEACH,FL,33442,9544809327,rraddatz@rwraddatz.com,,SA4R511M,unknown,50,20,35.0,unknown,A
I0UR938X,AEROLAB INC,,MIAMI,FL,33122,3055134460,rurrutia@aerolab.aero,,I0UR938X,unknown,50,20,35.0,unknown,A
MTAR900D,MT AERO INC,,OPA LOCKA,FL,33054,7865215766,sales@mtaero.com,,MTAR900D,unknown,50,20,35.0,unknown,A
3LDR930C,LEADING EDGE AEROSPACE LLC,,MIAMI,FL,33014,3052227780,marbel.server@leadingedgaero.com,,3LDR930C,unknown,50,20,35.0,unknown,A
ZPAR410X,PIPER AIRCRAFT INC,,VERO BEACH,FL,32960,7722992302,chris.nelson@piper.com,,ZPAR410X,unknown,50,20,35.0,unknown,A
1C9R855C,CVG AEROSPACE LLC,,MIAMI,FL,33186,7862939923,vg@cvgaerospace.com,,1C9R855C,unknown,50,20,35.0,unknown,A
QPER510K,"PEM-AIR, LLC",,DAVIE,FL,33314,9543218726,michael@pem-air.com,,QPER510K,unknown,50,20,35.0,unknown,A
W5DR899N,WORLDWIDE AIRCRAFT REWIND INC,,MIAMI,FL,33186,3052515550,waircraft@aol.com,,W5DR899N,unknown,50,20,35.0,unknown,A
8AVR479B,AVENIR AVIATION LLC,,MIAMI,FL,33178,,wbonilla@aveniraviation.com,,8AVR479B,unknown,50,20,35.0,unknown,B
5S5R934B,"SYMETRICS INDUSTRIES, LLC",EXTANT AEROSPACE,MELBOURNE,FL,32901,3212541500 EXT. 7321,wgoodrich@extantaerospace.com,,5S5R934B,unknown,50,20,35.0,unknown,A
JCAR004E,JC AVIATION SERVICES INC,,PEMBROKE PINES,FL,33029,,,,JCAR004E,unknown,40,10,25.0,unknown,C
